Object,Field,Admin,,Chatter External User,,Chatter Free User,,Chatter Moderator User,,ContractManager,,Cross Org Data Proxy User,,Custom: Marketing Profile,,Custom: Sales Profile,,Custom: Support Profile,,Customer Community Login User,,Customer Community User,,Customer Portal Manager Custom,,Customer Portal Manager Standard,,Dealer Profile,,Force.com - App Subscription User,,Force.com - Free User,,Gold Partner User,,Guest,,HighVolumePortal,,Identity User,,MarketingProfile,,Partner App Subscription User,,Partner Community Login User,,Partner Community User,,PlatformPortal,,ReadOnly,,Silver Partner User,,SolutionManager,,Standard,,StandardAul,,Work.com Only User,,roletree Profile,
Contact,MobilePhone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,OtherAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,OtherPhone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Phone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,ReportsToId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Title,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,ActivatedById,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Contract,ActivatedDate,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Contract,BillingAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CompanySignedDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CompanySignedId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,ContractTerm,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CustomerSignedDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CustomerSignedId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CustomerSignedTitle,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,EndDate,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Contract,Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract,OwnerExpirationNotice,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,ShippingAddress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract,SpecialTerms,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,StartDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,IsAllDayEvent,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,IsVisibleInSelfService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Location,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,WhatId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,WhoId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Expense__c,Amount__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Expense__c,Client__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Expense__c,Date__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Expense__c,Datetime__c,,,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Expense__c,Reimbursed__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Idea,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idea,Status,√,√,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Lead,Address,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,AnnualRevenue,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,CurrentGenerators__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,DoNotCall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,Email,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Fax,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,HasOptedOutOfEmail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,HasOptedOutOfFax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,Industry,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Jigsaw,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,LastTransferDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,LeadSource,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,MobilePhone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,NumberOfEmployees,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,NumberofLocations__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,PartnerAccountId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,Phone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Primary__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,ProductInterest__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Rating,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,SICCode__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Title,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Website,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,testCustom__c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opportunity,AccountId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,Amount,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,CampaignId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,ContractId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opportunity,CurrentGenerators_del__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,DeliveryInstallationStatus__c,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,ExpectedRevenue,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,Formula__c,√,,,,,,,,√,,,,√,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,√,,,,√,,√,,,,,,,
Opportunity,IsPrivate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,LeadSource,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,MainCompetitors__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,NextStep,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,OrderNumber__c,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,PartnerAccountId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opportunity,Roll_Up_Field__c,√,,,,,,,,√,,,,√,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,√,,,,√,,√,,,,,,,
Opportunity,Student__c,√,√,,,,,,,√,√,,,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,√,√,,,√,√,√,√,,,,,,
Opportunity,TotalOpportunityQuantity,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,Total_Quantity__c,√,,,,,,,,√,,,,√,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,√,,,,√,,√,,,,,,,
Opportunity,TrackingNumber__c,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Opportunity,Type,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
OpportunityLineItem,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
OpportunityLineItem,Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OpportunityLineItem,ListPrice,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
OpportunityLineItem,ProductCode,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
OpportunityLineItem,ServiceDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
OpportunityLineItem,Subtotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OpportunityLineItem,TotalPrice,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Product2,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Product2,Family,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Product2,ProductCode,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,AccountId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,AdditionalAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,AdditionalName,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,BillingAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,BillingName,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,ContactId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,ContractId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quote,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,Discount,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,Email,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,ExpirationDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,Fax,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,GrandTotal,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,Phone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,QuoteToAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,QuoteToName,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,ShippingAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,ShippingHandling,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Quote,ShippingName,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
